profiler_id,team,basin,campaign,filename,transect,location,site_name,replicate,planned_latitude,planned_longitude,start_date,start_time,start_ensemble,start_latitude,start_longitude,end_date,end_time,end_ensemble,end_latitude,end_longitude,width,area,boat_speed,mean_speed,discharge_side,discharge_top,discharge_middle,discharge_bottom,discharge_total,flow_direction,notes,mount_type
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-151439_FLB_CRMS0322-B_002_Rep2_Bathy.csv",2,"FLB","CRMS0322-B",2,29.245969,-91.10482,"2021-04-07","15:14:39",688,-9999,-9999,"2021-04-07","15:14:59",723,-9999,-9999,5.7,5.3,0.245,0.019,-0.001,0.02,0.005,0.006,0.029,22.36,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-153530_FLB_CRMS0322-D_003_Rep1_Bathy.csv",3,"FLB","CRMS0322-D",1,29.250748,-91.11471,"2021-04-07","15:35:30",328,-9999,-9999,"2021-04-07","15:36:19",402,-9999,-9999,44.83,121.15,0.931,0.137,0.114,2.395,12.101,1.945,16.554,245.48,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-153619_FLB_CRMS0322-D_003_Rep2_Bathy.csv",3,"FLB","CRMS0322-D",2,29.250748,-91.11471,"2021-04-07","15:36:19",403,-9999,-9999,"2021-04-07","15:36:58",462,-9999,-9999,42.78,119.12,1.101,0.132,0.162,2.208,11.579,1.903,15.851,262.82,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-154338_FLB_CRMS0322-E_005_Rep1_Bathy.csv",5,"FLB","CRMS0322-E",1,29.252805,-91.105094,"2021-04-07","15:43:38",63,29.2526875,-91.10537224,"2021-04-07","15:44:31",142,29.25275652,-91.10520942,45.42,102.37,0.83,0.191,0.227,3.413,13.754,2.156,19.55,330.49,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-154432_FLB_CRMS0322-E_005_Rep2_Bathy.csv",5,"FLB","CRMS0322-E",2,29.252805,-91.105094,"2021-04-07","15:44:32",143,29.25275652,-91.10520942,"2021-04-07","15:46:05",283,-9999,-9999,44.99,102,0.485,0.193,0.195,3.321,13.64,2.051,19.207,331.84,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-171618_FLB_FLB-B_006_Rep1_Bathy.csv",6,"FLB","FLB-B",1,29.28602,-91.106957,"2021-04-07","17:16:18",255,29.2907036,-91.1087119,"2021-04-07","17:21:47",767,29.28640792,-91.10696886,590.09,1261.91,1.647,0.138,1.511,31.057,143.937,18.969,195.474,333.47,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-172148_FLB_FLB-B_006_Rep2_Bathy.csv",6,"FLB","FLB-B",2,29.28602,-91.106957,"2021-04-07","17:21:48",768,29.28642413,-91.10697716,"2021-04-07","17:26:21",1189,-9999,-9999,627.82,1288.63,2.103,0.128,1.236,26.995,130.789,17.708,176.728,279.63,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-174031_FLB_CRMS0399-A_007_Rep1_Bathy.csv",7,"FLB","CRMS0399-A",1,29.298802,-91.101311,"2021-04-07","17:40:31",77,29.29873136,-91.10134178,"2021-04-07","17:41:16",143,29.29863141,-91.10125656,25.86,75.53,0.648,0.033,0.017,0.124,0.539,0.031,0.71,232.76,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-174117_FLB_CRMS0399-A_007_Rep2_Bathy.csv",7,"FLB","CRMS0399-A",2,29.298802,-91.101311,"2021-04-07","17:41:17",144,29.29863141,-91.10125656,"2021-04-07","17:41:52",196,-9999,-9999,23.46,72.96,0.678,0.037,0.05,0.38,1.704,0.278,2.412,300.06,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-174807_FLB_CRMS0399-B_008_Rep1_Bathy.csv",8,"FLB","CRMS0399-B",1,29.298654,-91.105919,"2021-04-07","17:48:07",168,29.29870136,-91.10600883,"2021-04-07","17:48:59",260,29.29867837,-91.10596668,8.65,6.63,0.16,0.03,0.02,0.076,0.079,0.015,0.19,197.77,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-174910_FLB_CRMS0399-B_008_Rep2_Bathy.csv",8,"FLB","CRMS0399-B",2,29.298654,-91.105919,"2021-04-07","17:49:10",277,29.29869089,-91.10598127,"2021-04-07","17:49:56",360,29.29871225,-91.10605249,11.54,9,0.218,0.024,0.018,0.079,0.07,0.015,0.182,175.05,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-175505_FLB_CRMS0399-C_009_Rep1_Bathy.csv",9,"FLB","CRMS0399-C",1,29.301571,-91.105722,"2021-04-07","17:55:05",35,-9999,-9999,"2021-04-07","17:56:13",151,-9999,-9999,17.29,19.99,0.25,0.056,0.027,0.331,0.543,0.076,0.976,177.87,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-175614_FLB_CRMS0399-C_009_Rep2_Bathy.csv",9,"FLB","CRMS0399-C",2,29.301571,-91.105722,"2021-04-07","17:56:14",152,-9999,-9999,"2021-04-07","17:57:24",271,-9999,-9999,19.12,20.69,0.287,0.041,0.007,0.32,0.454,0.067,0.847,339.66,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-185103_FLB_FLB-A_010_Rep1_Bathy.csv",10,"FLB","FLB-A",1,29.314974,-91.055307,"2021-04-07","18:51:03",340,-9999,-9999,"2021-04-07","18:55:16",718,-9999,-9999,529.51,808.97,2.047,0.235,1.411,51.392,128.357,19.458,200.618,342.96,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210407-185517_FLB_FLB-A_010_Rep2_Bathy.csv",10,"FLB","FLB-A",2,29.314974,-91.055307,"2021-04-07","18:55:17",719,-9999,-9999,"2021-04-07","18:59:15",1073,-9999,-9999,529.82,795.55,2.182,0.288,2.408,53.781,132.683,20.826,209.698,300.55,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-190506_FLB_FLB-A_000_Rep1_Bathy.csv",0,"FLB","FLB-A",1,29.314974,-91.055307,"2021-04-11","19:05:06",40,29.31284787,-91.06031731,"2021-04-11","19:09:46",489,29.31482333,-91.05595412,533.33,708.87,1.912,0.09,-0.071,5.159,34.684,4.717,44.489,106.81,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-190947_FLB_FLB-A_000_Rep2_Bathy.csv",0,"FLB","FLB-A",2,29.314974,-91.055307,"2021-04-11","19:09:47",490,29.31482333,-91.05595412,"2021-04-11","19:13:53",875,29.3128296,-91.06039987,523.31,706.66,2.103,0.074,0.032,2.934,20.414,2.955,26.334,217.5,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-192643_FLB_FLB-B_001_Rep1_Bathy.csv",1,"FLB","FLB-B",1,29.28602,-91.106957,"2021-04-11","19:26:43",55,29.291184,-91.10889253,"2021-04-11","19:32:02",553,29.28636945,-91.10699084,615.51,1245.53,1.881,0.119,0.901,10.089,101.204,14.347,126.541,98.38,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-193202_FLB_FLB-B_001_Rep2_Bathy.csv",1,"FLB","FLB-B",2,29.28602,-91.106957,"2021-04-11","19:32:02",554,29.28636945,-91.10699084,"2021-04-11","19:37:07",1024,29.289425,-91.10784167,579.78,1218.18,1.829,0.122,1.316,11.388,111.986,15.613,140.303,60.43,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-194226_FLB_CRMS0399-A_002_Rep1_Bathy.csv",2,"FLB","CRMS0399-A",1,29.298802,-91.101311,"2021-04-11","19:42:26",78,-9999,-9999,"2021-04-11","19:42:57",126,-9999,-9999,31.21,74.46,0.715,0.047,0.484,0.083,2.267,0.477,3.311,165.36,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-194308_FLB_CRMS0399-A_002_Rep2_Bathy.csv",2,"FLB","CRMS0399-A",2,29.298802,-91.101311,"2021-04-11","19:43:08",143,-9999,-9999,"2021-04-11","19:43:35",185,-9999,-9999,30.61,80.96,0.762,0.032,-0.927,0.037,0.806,0.116,0.032,6.63,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-195055_FLB_CRMS0399-B_003_Rep1_Bathy.csv",3,"FLB","CRMS0399-B",1,29.298654,-91.105919,"2021-04-11","19:50:55",273,-9999,-9999,"2021-04-11","19:51:31",341,-9999,-9999,9.76,5.69,0.225,0.115,0.037,0.126,0.394,0.086,0.643,80.96,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-195131_FLB_CRMS0399-B_003_Rep2_Bathy.csv",3,"FLB","CRMS0399-B",2,29.298654,-91.105919,"2021-04-11","19:51:31",342,-9999,-9999,"2021-04-11","19:52:17",426,-9999,-9999,9.41,5.74,0.178,0.142,0.05,0.137,0.493,0.093,0.773,70.68,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-195932_FLB_CRMS0399-C_004_Rep1_Bathy.csv",4,"FLB","CRMS0399-C",1,29.301571,-91.105722,"2021-04-11","19:59:32",18,-9999,-9999,"2021-04-11","20:00:32",121,-9999,-9999,16.89,17.78,0.253,0.042,0.004,0.114,0.645,0.085,0.85,358.67,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-200043_FLB_CRMS0399-C_004_Rep2_Bathy.csv",4,"FLB","CRMS0399-C",2,29.301571,-91.105722,"2021-04-11","20:00:43",141,-9999,-9999,"2021-04-11","20:01:57",268,-9999,-9999,16.65,18.68,0.246,0.053,0.025,0.115,0.679,0.079,0.899,334.33,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-204327_FLB_OysterBayou_005_Rep1_Bathy.csv",5,"FLB","OysterBayou",1,29.244133,-91.134642,"2021-04-11","20:43:27",137,29.2439679,-91.13439773,"2021-04-11","20:45:43",340,-9999,-9999,217.15,1565.28,1.612,0.035,-0.082,1.169,96.356,12.483,109.925,34.34,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-204543_FLB_OysterBayou_005_Rep2_Bathy.csv",5,"FLB","OysterBayou",2,29.244133,-91.134642,"2021-04-11","20:45:43",341,-9999,-9999,"2021-04-11","20:47:43",521,29.24427162,-91.13454785,216.41,1557.11,1.796,0.018,-0.125,0.907,87.408,10.32,98.51,322.1,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-210437_FLB_CRMS0322-A_006_Rep1_Bathy.csv",6,"FLB","CRMS0322-A",1,29.244961,-91.106847,"2021-04-11","21:04:37",483,-9999,-9999,"2021-04-11","21:05:21",563,-9999,-9999,11.97,9.59,0.228,0.01,0.003,0.012,0.053,0.046,0.114,182.42,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-210522_FLB_CRMS0322-A_006_Rep2_Bathy.csv",6,"FLB","CRMS0322-A",2,29.244961,-91.106847,"2021-04-11","21:05:22",564,-9999,-9999,"2021-04-11","21:06:03",636,-9999,-9999,11.05,8.89,0.222,0.015,0.01,0.009,0.074,0.009,0.102,253.76,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-211424_FLB_CRMS0322-B_007_Rep1_Bathy.csv",7,"FLB","CRMS0322-B",1,29.245969,-91.10482,"2021-04-11","21:14:24",10,29.24596721,-91.10489188,"2021-04-11","21:15:21",111,29.24595268,-91.1048865,8.76,5.71,0.133,0.018,0.004,0.012,0.07,0.013,0.099,139.98,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-211522_FLB_CRMS0322-B_007_Rep2_Bathy.csv",7,"FLB","CRMS0322-B",2,29.245969,-91.10482,"2021-04-11","21:15:22",112,29.2459529,-91.10488408,"2021-04-11","21:16:10",198,29.24596431,-91.10488822,9.62,6.51,0.209,0.014,-0.003,0.015,0.09,0.017,0.118,97.49,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-212215_FLB_CRMS0322-D_008_Rep1_Bathy.csv",8,"FLB","CRMS0322-D",1,29.250748,-91.11471,"2021-04-11","21:22:15",21,29.2509888,-91.11487278,"2021-04-11","21:23:00",93,29.25092171,-91.11487827,45.75,118.4,1.014,0.372,0.205,2.231,40.862,6.619,49.918,72.61,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-212301_FLB_CRMS0322-D_008_Rep2_Bathy.csv",8,"FLB","CRMS0322-D",2,29.250748,-91.11471,"2021-04-11","21:23:01",94,29.25093537,-91.11487855,"2021-04-11","21:23:50",169,29.25109301,-91.11495928,46.14,117.89,0.954,0.375,0.207,2.341,41.433,6.777,50.758,68.81,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-212805_FLB_CRMS0322-E_009_Rep1_Bathy.csv",9,"FLB","CRMS0322-E",1,29.252805,-91.105094,"2021-04-11","21:28:05",33,29.25273797,-91.10525311,"2021-04-11","21:28:38",85,29.25266789,-91.10533608,46.41,101.8,1.385,0.466,0.368,2.6,38.416,6.569,47.953,151.16,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-212839_FLB_CRMS0322-E_009_Rep2_Bathy.csv",9,"FLB","CRMS0322-E",2,29.252805,-91.105094,"2021-04-11","21:28:39",86,29.25266789,-91.10533608,"2021-04-11","21:29:12",137,29.25276364,-91.10552533,47.73,105.26,1.392,0.471,0.398,2.541,38.456,6.127,47.522,160.58,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-214050_FLB_FLB-B_010_Rep1_Bathy.csv",10,"FLB","FLB-B",1,29.28602,-91.106957,"2021-04-11","21:40:50",52,29.29110762,-91.10875981,"2021-04-11","21:46:04",552,-9999,-9999,613.34,1242.01,1.907,0.269,0.87,20.536,305.396,39.875,366.677,83.75,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-214605_FLB_FLB-B_010_Rep2_Bathy.csv",10,"FLB","FLB-B",2,29.28602,-91.106957,"2021-04-11","21:46:05",553,-9999,-9999,"2021-04-11","21:51:56",1106,-9999,-9999,599.99,1238.02,1.659,0.283,1.026,20.757,310.98,40.449,373.212,69.78,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-221237_FLB_FLB-A_011_Rep1_Bathy.csv",11,"FLB","FLB-A",1,29.314974,-91.055307,"2021-04-11","22:12:37",53,-9999,-9999,"2021-04-11","22:17:07",468,-9999,-9999,525.54,733.18,1.93,0.093,-0.026,7.734,46.098,7.154,60.96,1.87,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","CSI","Atchafalaya","Spring 2021","ADCP_20210411-221707_FLB_FLB-A_011_Rep2_Bathy.csv",11,"FLB","FLB-A",2,29.314974,-91.055307,"2021-04-11","22:17:07",469,-9999,-9999,"2021-04-11","22:21:58",926,-9999,-9999,531.24,739.42,1.811,0.09,0.096,6.564,43.267,6.588,56.515,296.47,"DGPS was not activated, bottomt tracking was used as reference, and some GPS data are corrupt","Boat bow"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210325-154526_WLO_VP-MW-center_001_Rep1_Bathy.csv",1,"WLO","VP-MW-center",1,29.51071771,-91.44863051,"2021-03-25","15:45:26",1070,29.51162387,-91.45173328,"2021-03-25","00:55:00",1819,29.50943086,-91.4456732,650.9950314,1823.989382,1.125379012,0.826376176,12.29470745,163.9632021,1352.758836,110.0714821,1639.088227,203.4488207,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210325-155519_WLO_VP-MW-center_002_Rep2_Bathy.csv",2,"WLO","VP-MW-center",2,29.51071771,-91.44863051,"2021-03-25","15:55:19",1844,29.50946711,-91.44579072,"2021-03-25","00:02:56",2432,29.51140834,-91.4517636,640.5030291,1799.397513,1.412387302,0.855892896,19.23080316,164.2923274,1385.417966,108.8810878,1677.822185,201.0584625,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210327-155409_WLO_VP-Main_001_Rep1_Bathy.csv",1,"WLO","VP-Main",1,29.49607496,-91.4499696,"2021-03-27","15:54:09",234,29.49597258,-91.45084725,"2021-03-27","00:58:40",493,29.49585959,-91.44941508,159.9494223,308.4311588,0.559596625,0.723046129,6.46907801,53.71373072,191.0912184,22.12708264,273.4011098,190.2260464,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210327-155909_WLO_VP-Main_002_Rep2_Bathy.csv",2,"WLO","VP-Main",2,29.49607496,-91.4499696,"2021-03-27","15:59:09",520,29.49585524,-91.4493878,"2021-03-27","00:01:54",678,29.4959584,-91.4508313,159.4917987,317.9243258,0.874626861,0.752056242,1.701541897,56.26637508,205.0106159,23.4294104,286.4079433,186.4967135,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210327-173056_WLO_VP-Greg-north_001_Rep1_Bathy.csv",1,"WLO","VP-Greg-north",1,29.5146888,-91.43520208,"2021-03-27","17:30:56",190,29.51444983,-91.43749152,"2021-03-27","00:36:33",522,29.51483624,-91.43301744,484.188203,988.6299919,1.340008732,0.72790868,9.107405306,168.0899972,613.4492816,73.16103895,863.807723,173.7742264,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210327-173646_WLO_VP-Greg-north_002_Rep2_Bathy.csv",2,"WLO","VP-Greg-north",2,29.5146888,-91.43520208,"2021-03-27","17:36:46",534,29.51486998,-91.43304772,"2021-03-27","00:41:12",797,29.51439947,-91.43751723,479.7680737,999.2541386,1.689566176,0.72833914,9.750583098,169.2777904,621.6240655,74.1090975,874.7615365,172.4982785,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210327-185035_WLO_VP-ME-center_001_Rep1_Bathy.csv",1,"WLO","VP-ME-center",1,29.49455677,-91.4383133,"2021-03-27","18:50:35",84,29.49505351,-91.4398671,"2021-03-27","00:57:09",623,29.4943182,-91.43682313,368.4946733,775.2166153,0.815889556,0.649124895,-12.47442394,94.3559323,443.0788812,39.79298019,564.7533698,195.4918416,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210327-185726_WLO_VP-ME-center_002_Rep2_Bathy.csv",2,"WLO","VP-ME-center",2,29.49455677,-91.4383133,"2021-03-27","18:57:26",644,29.49429799,-91.43683195,"2021-03-27","00:00:08",867,29.49464048,-91.43984482,332.1719565,785.4574196,1.895722332,0.751581618,-20.38767479,105.2727351,521.5094793,45.89240904,652.2869486,185.6389645,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210327-190032_WLO_VP-ME-center_003_Rep3_Bathy.csv",3,"WLO","VP-ME-center",3,29.49455677,-91.4383133,"2021-03-27","19:00:32",900,29.49478579,-91.43997607,"2021-03-27","00:03:15",1127,29.49418571,-91.43695881,349.1773472,764.8699834,1.8724271,0.585709212,2.958939449,83.29786856,395.793324,34.69379414,516.7439262,193.3355647,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210327-190327_WLO_VP-ME-center_004_Rep4_Bathy.csv",4,"WLO","VP-ME-center",4,29.49455677,-91.4383133,"2021-03-27","19:03:27",1142,29.494221,-91.43697605,"2021-03-27","00:05:48",1339,29.49482165,-91.43990535,351.1138201,764.5843139,2.125846624,0.72793705,5.870754501,98.62091988,490.5111183,44.08210298,639.0848957,192.8541418,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210330-232836_WLO_Wax-Lake-Outlet_001_Rep1_Bathy.csv",1,"WLO","Wax-Lake-Outlet",1,-9999,-9999,"2021-03-30","23:28:36",62,29.70427353,-91.37228945,"2021-03-30","00:30:40",159,29.70371973,-91.3705228,208.8038662,4228.365348,1.500270733,1.140971026,22.87711311,102.8623747,4166.827083,426.9371598,4719.50373,199.8448385,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210330-233050_WLO_Wax-Lake-Outlet_002_Rep2_Bathy.csv",2,"WLO","Wax-Lake-Outlet",2,-9999,-9999,"2021-03-30","23:30:50",167,29.70379002,-91.37051363,"2021-03-30","00:32:49",259,29.70408249,-91.37229431,202.6200082,4281.098101,1.514584585,1.273114142,45.34988394,111.895328,4703.617699,480.8382617,5341.701173,187.295688,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210401-162537_WLO_Apex_001_Rep1_Bathy.csv",1,"WLO","Apex",1,29.54099322,-91.42947841,"2021-04-01","16:25:37",1167,29.54217248,-91.43119743,"2021-04-01","00:29:48",1417,29.54072936,-91.42796974,468.1791904,3190.914156,1.420897451,1.376483071,249.0898375,220.5823327,3953.866297,284.1065075,4707.644974,204.8842576,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210401-163037_WLO_Apex_002_Rep2_Bathy.csv",2,"WLO","Apex",2,29.54099322,-91.42947841,"2021-04-01","16:30:37",1465,29.54066928,-91.42754092,"2021-04-01","00:34:00",1664,29.54212318,-91.43096014,510.1046083,3513.520526,1.914813195,1.417283212,159.386388,244.3774125,4480.964591,328.5646237,5213.293015,208.7108759,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210402-210316_WLO_VP-ME-center_001_Rep1_Bathy.csv",1,"WLO","VP-ME-center",1,29.49455677,-91.4383133,"2021-04-02","21:03:16",5368,29.49425474,-91.4399081,"2021-04-02","00:08:54",5831,29.49355171,-91.43732627,369.0331121,752.4302356,0.811013671,0.648063057,16.7265697,81.52618733,432.7091263,36.52994312,567.4918264,194.5097083,"","Boat port side"
"Teledyne RiverPro","Caltech","Atchafalaya","Spring 2021","ADCP_20210402-210907_WLO_VP-ME-center_002_Rep2_Bathy.csv",2,"WLO","VP-ME-center",2,29.49455677,-91.4383133,"2021-04-02","21:09:07",5846,29.49351817,-91.43734026,"2021-04-02","00:12:28",6121,29.49417843,-91.43988709,364.6434196,748.4831679,1.306964371,0.707896892,5.528770935,87.69050653,470.3013498,39.79836878,603.3189961,196.965663,"","Boat port side"
